State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,16,15,0.94,23,5,0.22,10,3,0.3,4,2,0.5,,,0,1,,0,4,2,0.5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5,4,0.8,,,0,,,0,16,16,1,66,113,1.71,6,3,0.5,1,1,1,1,1,1,
14. Medchal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0.63,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.5,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8,5,0.63,2,1,0.5,,,0,
15. Nagarkurnool,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,471,0.94,218,289,1.33,58,63,1.09,116,238,2.05,78,53,0.68,4,3,0.75,6,6,1
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,1,2,1,0.5,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,502,471,0.94,218,289,1.33,58,63,1.09,117,240,2.05,80,55,0.69,6,4,0.67,6,6,1,
16. Nalgonda,Kharif,,,,,,,,,,3,2,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,1.69,10,6,0.6,6,4,0.67,,,
17. Narayanapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,58,1.71,17,10,0.59,3,2,0.67,,,
18. Nirmal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,1.67,1,1,1,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6,10,1.67,2,2,1,,,0,,,0,
19. Nizamabad,Kharif,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1.5,2,1,0.5,,,,,,
Rabi,,,,,,,,,,2255,1283,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,3,3,1,,,0,,,0,2255,1283,0.57,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2,3,1.5,2,1,0.5,,,0,,,0,
20. Peddapalli,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1.7,,,,,,,,,
21. Rajanna,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,
22. Rangareddi,Kharif,328,197,0.6,248,64,0.26,153,56,0.37,39,12,0.31,35,13,0.37,42,22,0.52,21,10,0.48,,,,23,13,0.57,8,4,0.5,22,22,1,13,8,0.62,,,,,,,,,,,,,,,,,,,,,,37,63,1.7,30,16,0.53,4,3,0.75,,,
23. Sangareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,24,1.71,10,5,0.5,31,23,0.74,7,7,1
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,1,14,24,1.71,10,5,0.5,31,23,0.74,7,7,1,
24. Siddipet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0.5,,,,,,
25. Suryapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1.7,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,4,4,1,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1,1,1,10,17,1.7,,,0,,,0,4,4,1,
26. Vikarabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,34,0.54,13,10,0.77,1,1,1
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0.75,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,63,34,0.54,17,13,0.76,1,1,1,
27. Wanaparthy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,0.95,,,,,,,52,89,1.71,19,10,0.53,1,1,1,11,12,1.09
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,3,3,1,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,22,21,0.95,,,0,,,0,52,89,1.71,20,11,0.55,2,2,1,14,15,1.07,
28. Warangal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,19,1.73,1,1,1,,,,,,
29. Warangal urban,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,19,1.73,,,,3,2,0.67,,,
30. Yadadri,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,255,1.71,14,8,0.57,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,9,1.8,,,,,,,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6,6,1,154,264,1.71,14,8,0.57,,,0,,,0,
Total (Small millets),,3200,2801,0.88,2456,593,0.24,2189,965,0.44,4292,2373,0.55,1486,814,0.55,1320,967,0.73,509,239,0.47,1000,1000,1,411,272,0.66,311,205,0.66,470,209,0.44,199,131,0.66,1000,1000,1,882,665,0.75,134,85,0.63,1310,1044,0.8,852,800,0.94,288,382,1.33,120,121,1.01,993,1685,1.7,549,277,0.5,343,250,0.73,703,737,1.05
37. Soyabean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adilabad,Kharif,,,,,,,38558,0,0,65721,103839,1.58,58185,90478,1.56,76889,149933,1.95,81192,131206,1.62,,,,96223,118547,1.23,92093,52677,0.57,61932,84847,1.37,58983,83402,1.41,,,,113558,131273,1.16,105907,87585,0.83,96367,96367,1,45795,62052,1.35,19459,30006,1.54,26451,41369,1.56,37263,67218,1.8,31687,42675,1.35,41146,73900,1.8,54555,86361,1.58
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,199,1.79,55,61,1.11,
Total,,,0,,,0,38558,0,0,65721,103839,1.58,58185,90478,1.56,76889,149933,1.95,81192,131206,1.62,,,0,96223,118547,1.23,92093,52677,0.57,61932,84847,1.37,58983,83402,1.41,,,0,113558,131273,1.16,105907,87585,0.83,96367,96367,1,45795,62052,1.35,19459,30006,1.54,26451,41369,1.56,37263,67218,1.8,31687,42675,1.35,41257,74099,1.8,54610,86422,1.58,
2. Bhadradri,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,1.16,4,6,1.5,2,3,1.5,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,19,22,1.16,4,6,1.5,2,3,1.5,,,0,,,0,1,2,2,,,0,
3. Jagitial,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5924,11297,1.91,2570,3583,1.39,1352,1901,1.41,686,1140,1.66,2412,3852,1.6,741,1420,1.92,862,1381,1.6
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5924,11297,1.91,2570,3583,1.39,1352,1901,1.41,686,1140,1.66,2412,3852,1.6,743,1424,1.92,862,1381,1.6,
4. Jangoan,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,100,1.16,,,,,,,,,,8,12,1.5,8,14,1.75,6,10,1.67
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1.75,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,86,100,1.16,,,0,,,0,,,0,8,12,1.5,12,21,1.75,6,10,1.67,
5. Jayashankar,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,76,1.17,,,,,,,,,,2,3,1.5,5,9,1.8,1,2,2
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1.5,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,65,76,1.17,,,0,,,0,,,0,2,3,1.5,5,9,1.8,3,5,1.67,
6. Jogulamba,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,1.11,,,,,,,,,,5,8,1.6,5,9,1.8,33,53,1.61
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,42,1.75,14,18,1.29,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9,10,1.11,,,0,,,0,,,0,5,8,1.6,29,51,1.76,47,71,1.51,
7. Kamareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56814,55394,0.98,33199,62481,1.88,36911,61420,1.66,36373,74243,2.04,34600,52154,1.51,28785,51727,1.8,36290,49572,1.37
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,31,0.97,,,,,,,,,,,,,1079,1939,1.8,666,1036,1.56,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,56846,55425,0.98,33199,62481,1.88,36911,61420,1.66,36373,74243,2.04,34600,52154,1.51,29864,53666,1.8,36956,50608,1.37,
8. Karimnagar,Kharif,,,,,,,,,,,,,,,,445,890,2,826,1263,1.53,,,,61,83,1.36,1808,1490,0.82,1460,2488,1.7,2710,4379,1.62,,,,12294,19793,1.61,16533,17872,1.08,9328,11921,1.28,118,225,1.91,5,8,1.6,8,13,1.63,,,,,,,1,2,2,3,5,1.67
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1.67,,,,
Total,,,0,,,0,,,0,,,0,,,0,445,890,2,826,1263,1.53,,,0,61,83,1.36,1808,1490,0.82,1460,2488,1.7,2710,4379,1.62,,,0,12294,19793,1.61,16533,17872,1.08,9328,11921,1.28,118,225,1.91,5,8,1.6,8,13,1.63,,,0,,,0,4,7,1.75,3,5,1.67,
9. Khammam,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,1.67,16,26,1.63,,,,91,147,1.62,,,,,,,21,24,1.14,11,18,1.64,,,,,,,2,3,1.5,2,3,1.5,5,8,1.6
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1.2,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12,20,1.67,16,26,1.63,,,0,91,147,1.62,,,0,,,0,21,24,1.14,11,18,1.64,,,0,,,0,2,3,1.5,2,3,1.5,10,14,1.4,
10. Komaram bheem asifabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19119,25906,1.35,3624,4896,1.35,1201,1403,1.17,1544,1839,1.19,659,822,1.25,1407,1676,1.19,3906,4754,1.22
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,61,1.2,17,22,1.29,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,19119,25906,1.35,3624,4896,1.35,1201,1403,1.17,1544,1839,1.19,659,822,1.25,1458,1737,1.19,3923,4776,1.22,
11. Mahabubabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,1.17,30,49,1.63,25,40,1.6,6,11,1.83,3,5,1.67,,,,,,
12. Mahbubnagar,Kharif,,,,,,,,,,,,,,,,3,6,2,,,,,,,,,,,,,12,20,1.67,2,3,1.5,,,,,,,4,4,1,,,,44,51,1.16,24,39,1.63,,,,2,4,2,1,1,1,5,9,1.8,,,
13. Mancherial,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,821,1.35,236,383,1.62,63,100,1.59,4,7,1.75,6,9,1.5,15,26,1.73,16,26,1.63
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1.67,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,606,821,1.35,236,383,1.62,63,100,1.59,4,7,1.75,6,9,1.5,18,31,1.72,16,26,1.63,
14. Medak,Kharif,,,,,,,,,,400,632,1.58,4351,6766,1.56,2964,5928,2,990,788,0.8,,,,1270,1580,1.24,4366,947,0.22,3810,3791,1,6244,7237,1.16,,,,15597,21758,1.4,21550,22261,1.03,26007,24811,0.95,2562,2721,1.06,208,260,1.25,16,23,1.44,351,633,1.8,355,534,1.5,30,51,1.7,30,48,1.6
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1.7,,,,
Total,,,0,,,0,,,0,400,632,1.58,4351,6766,1.56,2964,5928,2,990,788,0.8,,,0,1270,1580,1.24,4366,947,0.22,3810,3791,1,6244,7237,1.16,,,0,15597,21758,1.4,21550,22261,1.03,26007,24811,0.95,2562,2721,1.06,208,260,1.25,16,23,1.44,351,633,1.8,355,534,1.5,40,68,1.7,30,48,1.6,
15. Medchal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1.5,,,,5,9,1.8,,,,2,3,1.5,,,
16. Mulugu,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1.5,,,
17. Nagarkurnool,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,43,1.16,,,,,,,,,,,,,,,,5,8,1.6
18. Nalgonda,Kharif,,,,,,,,,,,,,47,73,1.55,4,8,2,,,,,,,,,,,,,,,,,,,,,,8,13,1.63,,,,,,,117,136,1.16,,,,,,,,,,2,3,1.5,21,36,1.71,,,
19. Narayanapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1.5,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,1.75,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10,17,1.7,,,0,
20. Nirmal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45709,61936,1.36,35015,44854,1.28,31906,43360,1.36,44268,72304,1.63,31314,42558,1.36,33195,47205,1.42,46987,85939,1.83
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,82,1.41,44,56,1.27,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,45709,61936,1.36,35015,44854,1.28,31906,43360,1.36,44268,72304,1.63,31314,42558,1.36,33253,47287,1.42,47031,85995,1.83,
21. Nizamabad,Kharif,,,,,,,287,0,0,607,959,1.58,12265,19072,1.55,14230,32359,2.27,18533,21962,1.19,,,,44082,73088,1.66,57852,73530,1.27,58470,123079,2.1,60295,112149,1.86,,,,99796,215559,2.16,97431,133286,1.37,109589,116931,1.07,57520,56082,0.98,40516,74387,1.84,33306,60983,1.83,27186,57573,2.12,30373,59673,1.96,23624,53416,2.26,23796,43904,1.85
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,160,1.37,367,392,1.07,1,1,1,,,,,,,,,,,,,302,683,2.26,324,156,0.48,
Total,,,0,,,0,287,0,0,607,959,1.58,12265,19072,1.55,14230,32359,2.27,18533,21962,1.19,,,0,44082,73088,1.66,57852,73530,1.27,58470,123079,2.1,60295,112149,1.86,,,0,99796,215559,2.16,97548,133446,1.37,109956,117323,1.07,57521,56083,0.98,40516,74387,1.84,33306,60983,1.83,27186,57573,2.12,30373,59673,1.96,23926,54099,2.26,24120,44060,1.83,
22. Peddapalli,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,113,1.92,,,,,,,,,,,,,4,7,1.75,5,8,1.6
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1.67,1,1,1,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,59,113,1.92,,,0,,,0,,,0,,,0,7,12,1.71,6,9,1.5,
23. Rajanna,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,1043,1.91,100,162,1.62,,,,5,9,1.8,16,24,1.5,,,,1,2,2
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1.75,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,547,1043,1.91,100,162,1.62,,,0,5,9,1.8,16,24,1.5,4,7,1.75,1,2,2,
24. Rangareddi,Kharif,,,,,,,,,,,,,58,90,1.55,50,100,2,46,70,1.52,,,,9,12,1.33,6,5,0.83,46,78,1.7,30,48,1.6,,,,952,1533,1.61,647,699,1.08,1326,1375,1.04,236,275,1.17,19,31,1.63,13,21,1.62,,,,20,32,1.6,34,59,1.74,39,63,1.62
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,1.67,,,,,,,,,,,,,,,,,,,,,,7,12,1.71,1,1,1,
Total,,,0,,,0,,,0,,,0,58,90,1.55,50,100,2,46,70,1.52,,,0,9,12,1.33,6,5,0.83,46,78,1.7,30,48,1.6,,,0,958,1543,1.61,647,699,1.08,1326,1375,1.04,236,275,1.17,19,31,1.63,13,21,1.62,,,0,20,32,1.6,41,71,1.73,40,64,1.6,
25. Sangareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36776,39056,1.06,15913,23933,1.5,16178,22811,1.41,23493,34250,1.46,29475,39549,1.34,22853,33594,1.47,33004,50496,1.53
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,273,1.47,188,307,1.63,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,36776,39056,1.06,15913,23933,1.5,16178,22811,1.41,23493,34250,1.46,29475,39549,1.34,23039,33867,1.47,33192,50803,1.53,
26. Siddipet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,734,1.06,162,263,1.62,46,73,1.59,13,23,1.77,32,50,1.56,11,19,1.73,13,21,1.62
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,1.7,2,3,1.5,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,691,734,1.06,162,263,1.62,46,73,1.59,13,23,1.77,32,50,1.56,21,36,1.71,15,24,1.6,
27. Vikarabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3224,3759,1.17,1162,1887,1.62,584,998,1.71,835,1857,2.22,835,1225,1.47,560,781,1.39,1326,1600,1.21
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,1.44,21,27,1.29,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,3224,3759,1.17,1162,1887,1.62,584,998,1.71,835,1857,2.22,835,1225,1.47,569,794,1.4,1347,1627,1.21,
28. Wanaparthy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1.14,,,,,,,,,,,,,22,38,1.73,67,108,1.61
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,1.67,4,5,1.25,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7,8,1.14,,,0,,,0,,,0,,,0,28,48,1.71,71,113,1.59,
29. Warangal,Kharif,,,,,,,,,,,,,46,72,1.57,,,,,,,,,,30,41,1.37,4,3,0.75,8,14,1.75,,,,,,,142,229,1.61,445,481,1.08,185,192,1.04,216,252,1.17,22,36,1.64,31,49,1.58,40,72,1.8,70,107,1.53,51,88,1.73,30,48,1.6
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,1.63,5,5,1,27,28,1.04,,,,,,,,,,,,,,,,2,3,1.5,1,1,1,
Total,,,0,,,0,,,0,,,0,46,72,1.57,,,0,,,0,,,0,30,41,1.37,4,3,0.75,8,14,1.75,,,0,,,0,150,242,1.61,450,486,1.08,212,220,1.04,216,252,1.17,22,36,1.64,31,49,1.58,40,72,1.8,70,107,1.53,53,91,1.72,31,49,1.58,
30. Warangal urban,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,90,1.17,1,2,2,20,32,1.6,18,32,1.78,15,22,1.47,85,147,1.73,85,137,1.61
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,1.75,2,3,1.5,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,77,90,1.17,1,2,2,20,32,1.6,18,32,1.78,15,22,1.47,101,175,1.73,87,140,1.61,
